                   x       initial_state
    -5.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000001     0.0000001     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000002     0.0000002     0.0000002     0.0000002     0.0000002     0.0000001
    -4.8989899     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000002     0.0000003     0.0000004     0.0000005     0.0000006     0.0000007     0.0000007     0.0000008     0.0000008     0.0000008     0.0000007     0.0000007     0.0000006     0.0000005     0.0000004     0.0000003     0.0000002     0.0000002     0.0000001     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000002     0.0000003     0.0000003     0.0000004     0.0000005     0.0000006     0.0000007     0.0000007     0.0000007     0.0000007     0.0000007     0.0000007
    -4.7979798     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000002     0.0000003     0.0000005     0.0000007     0.0000010     0.0000012     0.0000015     0.0000017     0.0000019     0.0000020     0.0000020     0.0000020     0.0000018     0.0000017     0.0000015     0.0000012     0.0000010     0.0000008     0.0000006     0.0000005     0.0000003     0.0000002     0.0000002     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000002     0.0000003     0.0000004     0.0000006     0.0000009     0.0000011     0.0000013     0.0000015     0.0000017     0.0000018     0.0000019     0.0000018     0.0000018     0.0000017
    -4.6969697     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000003     0.0000004     0.0000007     0.0000010     0.0000015     0.0000019     0.0000025     0.0000030     0.0000035     0.0000038     0.0000041     0.0000041     0.0000040     0.0000038     0.0000035     0.0000030     0.0000026     0.0000021     0.0000017     0.0000013     0.0000010     0.0000007     0.0000005     0.0000003     0.0000002     0.0000001     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000002     0.0000003     0.0000006     0.0000009     0.0000013     0.0000017     0.0000022     0.0000027     0.0000031     0.0000035     0.0000037     0.0000038     0.0000038     0.0000037     0.0000035
    -4.5959596     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000002     0.0000003     0.0000005     0.0000008     0.0000013     0.0000019     0.0000027     0.0000036     0.0000046     0.0000055     0.0000064     0.0000071     0.0000075     0.0000077     0.0000075     0.0000071     0.0000065     0.0000057     0.0000049     0.0000040     0.0000032     0.0000025     0.0000019     0.0000013     0.0000009     0.0000006     0.0000004     0.0000003     0.0000002     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000003     0.0000006     0.0000010     0.0000016     0.0000023     0.0000031     0.0000040     0.0000049     0.0000057     0.0000064     0.0000069     0.0000072     0.0000072     0.0000070     0.0000066
    -4.4949495     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000002     0.0000003     0.0000006     0.0000010     0.0000016     0.0000024     0.0000035     0.0000048     0.0000063     0.0000079     0.0000096     0.0000110     0.0000122     0.0000130     0.0000133     0.0000131     0.0000124     0.0000114     0.0000101     0.0000087     0.0000072     0.0000057     0.0000044     0.0000033     0.0000024     0.0000017     0.0000012     0.0000008     0.0000005     0.0000003     0.0000002     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000002     0.0000005     0.0000010     0.0000017     0.0000027     0.0000040     0.0000054     0.0000070     0.0000085     0.0000100     0.0000112     0.0000121     0.0000126     0.0000127     0.0000124     0.0000117
    -4.3939394     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000002     0.0000003     0.0000006     0.0000011     0.0000018     0.0000028     0.0000042     0.0000060     0.0000082     0.0000107     0.0000133     0.0000159     0.0000183     0.0000202     0.0000215     0.0000221     0.0000218     0.0000208     0.0000192     0.0000171     0.0000147     0.0000123     0.0000099     0.0000077     0.0000058     0.0000042     0.0000030     0.0000020     0.0000013     0.0000009     0.0000005     0.0000003     0.0000002     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000002     0.0000004     0.0000009     0.0000018     0.0000030     0.0000046     0.0000066     0.0000090     0.0000116     0.0000142     0.0000166     0.0000187     0.0000203     0.0000212     0.0000214     0.0000209     0.0000197
    -4.2929293     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000003     0.0000006     0.0000011     0.0000019     0.0000032     0.0000049     0.0000072     0.0000102     0.0000137     0.0000176     0.0000217     0.0000258     0.0000295     0.0000325     0.0000346     0.0000356     0.0000353     0.0000338     0.0000313     0.0000280     0.0000243     0.0000203     0.0000165     0.0000129     0.0000098     0.0000072     0.0000051     0.0000035     0.0000023     0.0000015     0.0000009     0.0000005     0.0000003     0.0000002     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000000     0.0000000     0.0000001     0.0000002     0.0000004     0.0000009     0.0000018     0.0000032     0.0000051     0.0000077     0.0000110     0.0000147     0.0000188     0.0000230     0.0000269     0.0000303     0.0000328     0.0000344     0.0000348     0.0000341     0.0000324
    -4.1919192     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000003     0.0000006     0.0000012     0.0000021     0.0000036     0.0000057     0.0000086     0.0000124     0.0000170     0.0000225     0.0000285     0.0000348     0.0000410     0.0000466     0.0000512     0.0000544     0.0000559     0.0000556     0.0000535     0.0000498     0.0000448     0.0000391     0.0000330     0.0000269     0.0000212     0.0000162     0.0000119     0.0000085     0.0000058     0.0000039     0.0000025     0.0000015     0.0000009     0.0000005     0.0000003     0.0000002     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000001     0.0000001     0.0000001     0.0000002     0.0000005     0.0000010     0.0000020     0.0000035     0.0000058     0.0000089     0.0000131     0.0000181     0.0000239     0.0000302     0.0000366     0.0000427     0.0000480     0.0000520     0.0000545     0.0000552     0.0000542     0.0000516
    -4.0909091     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000003     0.0000006     0.0000012     0.0000022     0.0000039     0.0000064     0.0000099     0.0000147     0.0000208     0.0000281     0.0000365     0.0000457     0.0000551     0.0000643     0.0000725     0.0000793     0.0000840     0.0000862     0.0000858     0.0000828     0.0000775     0.0000702     0.0000616     0.0000524     0.0000431     0.0000343     0.0000263     0.0000196     0.0000140     0.0000097     0.0000064     0.0000041     0.0000025     0.0000015     0.0000008     0.0000005     0.0000002     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000001     0.0000001     0.0000002     0.0000003     0.0000006     0.0000012     0.0000023     0.0000041     0.0000068     0.0000106     0.0000157     0.0000221     0.0000298     0.0000386     0.0000481     0.0000577     0.0000668     0.0000746     0.0000807     0.0000845     0.0000857     0.0000843     0.0000804
