                   x       initial_state
    -5.0000000     0.0000032     0.0000015     0.0000000     0.0000005     0.0000003     0.0000000     0.0000002     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000002     0.0000006     0.0000017     0.0000042     0.0000095     0.0000199     0.0000384     0.0000674     0.0001077     0.0001569     0.0002057     0.0002341     0.0002187     0.0001529     0.0000674     0.0000277     0.0000843     0.0002020     0.0002666     0.0002038     0.0000831     0.0000531     0.0001487     0.0002284     0.0001700     0.0000533     0.0000381     0.0001189     0.0001435     0.0000647     0.0000064     0.0000422     0.0000830     0.0000504     0.0000033     0.0000138     0.0000438     0.0000330     0.0000056     0.0000086     0.0000255     0.0000217     0.0000080     0.0000094     0.0000181     0.0000162     0.0000096     0.0000105     0.0000143     0.0000129     0.0000104     0.0000118     0.0000134     0.0000114     0.0000091     0.0000100     0.0000124     0.0000133     0.0000123     0.0000101
    -4.8989899     0.0000047     0.0000042     0.0000020     0.0000005     0.0000012     0.0000008     0.0000002     0.0000005     0.0000003     0.0000001     0.0000002     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000002     0.0000007     0.0000021     0.0000055     0.0000133     0.0000306     0.0000636     0.0001193     0.0002058     0.0003277     0.0004754     0.0006194     0.0007088     0.0006803     0.0005075     0.0002784     0.0001823     0.0003510     0.0006838     0.0008718     0.0007104     0.0003944     0.0003187     0.0005570     0.0007450     0.0005834     0.0002785     0.0002277     0.0004026     0.0004344     0.0002303     0.0000823     0.0001493     0.0002243     0.0001364     0.0000255     0.0000424     0.0000968     0.0000666     0.0000075     0.0000116     0.0000425     0.0000318     0.0000042     0.0000067     0.0000216     0.0000168     0.0000048     0.0000065     0.0000127     0.0000099     0.0000055     0.0000078     0.0000103     0.0000071     0.0000036     0.0000048     0.0000079     0.0000090     0.0000076     0.0000048
    -4.7979798     0.0000068     0.0000071     0.0000058     0.0000025     0.0000014     0.0000022     0.0000012     0.0000005     0.0000009     0.0000004     0.0000002     0.0000004     0.0000001     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000005     0.0000013     0.0000033     0.0000090     0.0000222     0.0000478     0.0000949     0.0001749     0.0002940     0.0004522     0.0006446     0.0008443     0.0009869     0.0010012     0.0008734     0.0006954     0.0006530     0.0008777     0.0012486     0.0014641     0.0013710     0.0011411     0.0010768     0.0012215     0.0012994     0.0011390     0.0009006     0.0007911     0.0007818     0.0007065     0.0005427     0.0004145     0.0003580     0.0003059     0.0002339     0.0001707     0.0001304     0.0001000     0.0000745     0.0000577     0.0000412     0.0000242     0.0000183     0.0000188     0.0000124     0.0000040     0.0000038     0.0000071     0.0000045     0.0000002     0.0000016     0.0000040     0.0000021     0.0000003     0.0000027     0.0000052     0.0000041     0.0000017     0.0000009     0.0000019     0.0000040
    -4.6969697     0.0000099     0.0000103     0.0000102     0.0000072     0.0000032     0.0000029     0.0000031     0.0000015     0.0000010     0.0000013     0.0000005     0.0000003     0.0000005     0.0000001     0.0000001     0.0000002     0.0000000     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000002     0.0000005     0.0000017     0.0000049     0.0000117     0.0000258     0.0000541     0.0001018     0.0001710     0.0002665     0.0003912     0.0005370     0.0006931     0.0008529     0.0010067     0.0011595     0.0013477     0.0015680     0.0017425     0.0018436     0.0019615     0.0022001     0.0024879     0.0025333     0.0022261     0.0019259     0.0019629     0.0021038     0.0018813     0.0013470     0.0010535     0.0011418     0.0011114     0.0007330     0.0004147     0.0004374     0.0005016     0.0003209     0.0001132     0.0001269     0.0001969     0.0001231     0.0000194     0.0000326     0.0000799     0.0000504     0.0000029     0.0000145     0.0000391     0.0000244     0.0000050     0.0000138     0.0000243     0.0000150     0.0000067     0.0000141     0.0000210     0.0000165     0.0000102     0.0000090     0.0000102     0.0000129
    -4.5959596     0.0000142     0.0000145     0.0000150     0.0000134     0.0000083     0.0000045     0.0000047     0.0000039     0.0000018     0.0000016     0.0000015     0.0000005     0.0000005     0.0000005     0.0000001     0.0000002     0.0000002     0.0000000     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000003     0.0000010     0.0000026     0.0000061     0.0000148     0.0000316     0.0000577     0.0000950     0.0001439     0.0001966     0.0002465     0.0002989     0.0003686     0.0004944     0.0007750     0.0013119     0.0020341     0.0026369     0.0027939     0.0025654     0.0025678     0.0032868     0.0042317     0.0044053     0.0036509     0.0029935     0.0032465     0.0037200     0.0033016     0.0022847     0.0018135     0.0020142     0.0019454     0.0012766     0.0007610     0.0007969     0.0008386     0.0005302     0.0002364     0.0002403     0.0002956     0.0001788     0.0000511     0.0000619     0.0000954     0.0000530     0.0000072     0.0000158     0.0000307     0.0000152     0.0000002     0.0000064     0.0000117     0.0000048     0.0000000     0.0000028     0.0000044     0.0000022     0.0000005     0.0000005     0.0000004     0.0000004
    -4.4949495     0.0000203     0.0000203     0.0000206     0.0000203     0.0000162     0.0000095     0.0000065     0.0000065     0.0000044     0.0000022     0.0000022     0.0000016     0.0000006     0.0000007     0.0000005     0.0000001     0.0000002     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000002     0.0000006     0.0000014     0.0000040     0.0000104     0.0000219     0.0000417     0.0000732     0.0001120     0.0001484     0.0001777     0.0001955     0.0001893     0.0001655     0.0002078     0.0004964     0.0012144     0.0023030     0.0032761     0.0036100     0.0034614     0.0036298     0.0046216     0.0058459     0.0061746     0.0055285     0.0049952     0.0051504     0.0053404     0.0048267     0.0039078     0.0033373     0.0030919     0.0026791     0.0020911     0.0016191     0.0013141     0.0010502     0.0007988     0.0006039     0.0004380     0.0002973     0.0002316     0.0001948     0.0001210     0.0000592     0.0000571     0.0000631     0.0000322     0.0000054     0.0000168     0.0000274     0.0000110     0.0000001     0.0000110     0.0000171     0.0000082     0.0000036     0.0000086     0.0000101     0.0000072     0.0000083     0.0000106
    -4.3939394     0.0000289     0.0000286     0.0000283     0.0000282     0.0000259     0.0000186     0.0000111     0.0000090     0.0000080     0.0000046     0.0000028     0.0000028     0.0000015     0.0000007     0.0000008     0.0000004     0.0000001     0.0000002     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000001     0.0000002     0.0000009     0.0000029     0.0000070     0.0000156     0.0000340     0.0000645     0.0001039     0.0001503     0.0002014     0.0002486     0.0002786     0.0002709     0.0002101     0.0001558     0.0003236     0.0009496     0.0019928     0.0031011     0.0039250     0.0045116     0.0052534     0.0062202     0.0070547     0.0076142     0.0079900     0.0080892     0.0076973     0.0070010     0.0066047     0.0064448     0.0057071     0.0044225     0.0035743     0.0033861     0.0029881     0.0020343     0.0013309     0.0012830     0.0011959     0.0007054     0.0003429     0.0003801     0.0004089     0.0002041     0.0000530     0.0001059     0.0001403     0.0000546     0.0000025     0.0000393     0.0000558     0.0000190     0.0000011     0.0000199     0.0000256     0.0000104     0.0000063     0.0000129     0.0000106     0.0000043     0.0000059     0.0000092
    -4.2929293     0.0000408     0.0000403     0.0000391     0.0000382     0.0000369     0.0000310     0.0000207     0.0000135     0.0000118     0.0000090     0.0000048     0.0000036     0.0000030     0.0000014     0.0000008     0.0000009     0.0000003     0.0000001     0.0000002     0.0000001     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000002     0.0000007     0.0000016     0.0000041     0.0000112     0.0000258     0.0000501     0.0000882     0.0001410     0.0002002     0.0002610     0.0003306     0.0004028     0.0004351     0.0004018     0.0003786     0.0005144     0.0009213     0.0015916     0.0024872     0.0037774     0.0055277     0.0071386     0.0079179     0.0081824     0.0090810     0.0108228     0.0117421     0.0107003     0.0092315     0.0091333     0.0095333     0.0084802     0.0063438     0.0051785     0.0051089     0.0044551     0.0030127     0.0020876     0.0019575     0.0016986     0.0010395     0.0006112     0.0005820     0.0005057     0.0002748     0.0001422     0.0001433     0.0001255     0.0000624     0.0000303     0.0000340     0.0000289     0.0000145     0.0000085     0.0000058     0.0000029     0.0000027     0.0000018     0.0000001     0.0000020     0.0000048     0.0000032     0.0000005
    -4.1919192     0.0000573     0.0000565     0.0000544     0.0000521     0.0000502     0.0000460     0.0000355     0.0000229     0.0000166     0.0000142     0.0000094     0.0000052     0.0000043     0.0000030     0.0000012     0.0000010     0.0000008     0.0000002     0.0000002     0.0000002     0.0000000     0.0000000     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000002     0.0000003     0.0000008     0.0000028     0.0000075     0.0000167     0.0000358     0.0000702     0.0001166     0.0001679     0.0002249     0.0002931     0.0003731     0.0004560     0.0005371     0.0006475     0.0008762     0.0012720     0.0016438     0.0018062     0.0021828     0.0035960     0.0061471     0.0085622     0.0094977     0.0097004     0.0110857     0.0135350     0.0148461     0.0140153     0.0127404     0.0126092     0.0125711     0.0112407     0.0093239     0.0079501     0.0069628     0.0057954     0.0045541     0.0035593     0.0027301     0.0020419     0.0016031     0.0012206     0.0007803     0.0005106     0.0004536     0.0003590     0.0001722     0.0000883     0.0001293     0.0001153     0.0000315     0.0000120     0.0000493     0.0000432     0.0000068     0.0000067     0.0000254     0.0000180     0.0000042     0.0000137     0.0000246     0.0000156     0.0000062
    -4.0909091     0.0000798     0.0000788     0.0000758     0.0000716     0.0000677     0.0000637     0.0000546     0.0000391     0.0000257     0.0000203     0.0000159     0.0000093     0.0000058     0.0000048     0.0000026     0.0000012     0.0000011     0.0000006     0.0000002     0.0000002     0.0000002     0.0000000     0.0000001     0.0000001     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000000     0.0000001     0.0000006     0.0000017     0.0000041     0.0000107     0.0000260     0.0000520     0.0000893     0.0001377     0.0001890     0.0002360     0.0002900     0.0003651     0.0004532     0.0005763     0.0008960     0.0015894     0.0024892     0.0030626     0.0029849     0.0028786     0.0039930     0.0065020     0.0090784     0.0107383     0.0119990     0.0137868     0.0157927     0.0170490     0.0176040     0.0176909     0.0168598     0.0154145     0.0143640     0.0135151     0.0116696     0.0090791     0.0074623     0.0068314     0.0055364     0.0036491     0.0026475     0.0024772     0.0019419     0.0010417     0.0006591     0.0007262     0.0005585     0.0002165     0.0001295     0.0002029     0.0001519     0.0000372     0.0000232     0.0000580     0.0000383     0.0000029     0.0000077     0.0000194     0.0000092     0.0000002     0.0000046     0.0000074     0.0000030     0.0000002
