                   x       initial_state
    -3.9898990     0.0496970     0.0495312     0.0489251     0.0481610     0.0497886     0.0577797     0.0683864     0.0659548     0.0441259     0.0231933     0.0201179     0.0205630     0.0114454     0.0049501     0.0063770     0.0049981     0.0012533     0.0015191     0.0019803     0.0004193     0.0002861     0.0008015     0.0002259     0.0000605     0.0003692     0.0001627     0.0000476     0.0002061     0.0001284     0.0000608     0.0001391     0.0001060     0.0000659     0.0001043     0.0001002     0.0000753     0.0000540     0.0000705     0.0001861     0.0001772     0.0000245     0.0003183     0.0009632     0.0009728     0.0007274     0.0015395     0.0023373     0.0014916     0.0011975     0.0026007     0.0031727     0.0052863     0.0092384     0.0082332     0.0060814     0.0067128     0.0057434     0.0082245     0.0121037     0.0136085     0.0204203     0.0232113     0.0207633     0.0253958     0.0288305     0.0305823     0.0304966     0.0229080     0.0230581     0.0267315     0.0205404     0.0155428     0.0133844     0.0117456     0.0114713     0.0071737     0.0043666     0.0053600     0.0036813     0.0019840     0.0017229     0.0009948     0.0010368     0.0009301     0.0005113     0.0008845     0.0008861     0.0004766     0.0005384     0.0008394     0.0010233     0.0009183     0.0011768     0.0020878     0.0023565     0.0018090     0.0013214     0.0007770     0.0010739     0.0030767
    -3.8888889     0.0535761     0.0534268     0.0528634     0.0517217     0.0511623     0.0553162     0.0664677     0.0744636     0.0630784     0.0373679     0.0225681     0.0232468     0.0194007     0.0087260     0.0055999     0.0069937     0.0037074     0.0009969     0.0020190     0.0015789     0.0001511     0.0005241     0.0007106     0.0000746     0.0001566     0.0003588     0.0000893     0.0000841     0.0002102     0.0000943     0.0000740     0.0001430     0.0000938     0.0000708     0.0000921     0.0000905     0.0001203     0.0000799     0.0000068     0.0002338     0.0005415     0.0003837     0.0003474     0.0012368     0.0019648     0.0014356     0.0012251     0.0020493     0.0016296     0.0016909     0.0050480     0.0069998     0.0078890     0.0111779     0.0108577     0.0103211     0.0125242     0.0090736     0.0088518     0.0152438     0.0191211     0.0237581     0.0231773     0.0222978     0.0322763     0.0346950     0.0303087     0.0302641     0.0275109     0.0276652     0.0266135     0.0194083     0.0177858     0.0157209     0.0110616     0.0106784     0.0080460     0.0047155     0.0044888     0.0033364     0.0023904     0.0017212     0.0008772     0.0017139     0.0018369     0.0005772     0.0002879     0.0004775     0.0004482     0.0006368     0.0012524     0.0020432     0.0019234     0.0013946     0.0019831     0.0022610     0.0009295     0.0001635     0.0009615     0.0019666
    -3.7878788     0.0576305     0.0574935     0.0570053     0.0558862     0.0542738     0.0548946     0.0627026     0.0754761     0.0771027     0.0567910     0.0318794     0.0243617     0.0250255     0.0164124     0.0069658     0.0068168     0.0066406     0.0023785     0.0012434     0.0022496     0.0010141     0.0001082     0.0007218     0.0005192     0.0000036     0.0002601     0.0003012     0.0000415     0.0001305     0.0001942     0.0000688     0.0000915     0.0001335     0.0000848     0.0000919     0.0000762     0.0000491     0.0001855     0.0002576     0.0000699     0.0001946     0.0009053     0.0012251     0.0008416     0.0011813     0.0023275     0.0020524     0.0010458     0.0022086     0.0033397     0.0041209     0.0079503     0.0093333     0.0093395     0.0157074     0.0188237     0.0167740     0.0155449     0.0110212     0.0135860     0.0212784     0.0207515     0.0235262     0.0270755     0.0279686     0.0343343     0.0345718     0.0334916     0.0349201     0.0283817     0.0276361     0.0293750     0.0215161     0.0167632     0.0151117     0.0128681     0.0112932     0.0063506     0.0043613     0.0058617     0.0035535     0.0016524     0.0021391     0.0018441     0.0014137     0.0008123     0.0001152     0.0000002     0.0001077     0.0010347     0.0021463     0.0022071     0.0024487     0.0029263     0.0021070     0.0009495     0.0006694     0.0004304     0.0003332     0.0010102
    -3.6868687     0.0618551     0.0617258     0.0613000     0.0603489     0.0585203     0.0568942     0.0601174     0.0718949     0.0831168     0.0752909     0.0487964     0.0291565     0.0272723     0.0244194     0.0127296     0.0066214     0.0078100     0.0053956     0.0014789     0.0017661     0.0020850     0.0004874     0.0002630     0.0007949     0.0002915     0.0000241     0.0003331     0.0002133     0.0000302     0.0001711     0.0001606     0.0000585     0.0001107     0.0001071     0.0000720     0.0001454     0.0001187     0.0000026     0.0001931     0.0005755     0.0005162     0.0003072     0.0009810     0.0020123     0.0018224     0.0011955     0.0019843     0.0023526     0.0018782     0.0047248     0.0074211     0.0065501     0.0089069     0.0120152     0.0154404     0.0244323     0.0252134     0.0195107     0.0200724     0.0175807     0.0175690     0.0224887     0.0235497     0.0288700     0.0294777     0.0278777     0.0383086     0.0402607     0.0342205     0.0331921     0.0312446     0.0324860     0.0286260     0.0188051     0.0186371     0.0175365     0.0114217     0.0093372     0.0069937     0.0052646     0.0051077     0.0031441     0.0023061     0.0020538     0.0007726     0.0003285     0.0000857     0.0003276     0.0015181     0.0017877     0.0018414     0.0027867     0.0031188     0.0026599     0.0021782     0.0011587     0.0002341     0.0007270     0.0013241     0.0007245
    -3.5858586     0.0662430     0.0661190     0.0657341     0.0649544     0.0633395     0.0608123     0.0602154     0.0674944     0.0819957     0.0874341     0.0692126     0.0414206     0.0295017     0.0294408     0.0214145     0.0096924     0.0074110     0.0079023     0.0037334     0.0012392     0.0022210     0.0015794     0.0001701     0.0005080     0.0007130     0.0001026     0.0001130     0.0003492     0.0001223     0.0000540     0.0001914     0.0001152     0.0000668     0.0001411     0.0000834     0.0000414     0.0002070     0.0002930     0.0000996     0.0001308     0.0007997     0.0013077     0.0009796     0.0009831     0.0021394     0.0024478     0.0013067     0.0023252     0.0046808     0.0053527     0.0082719     0.0101845     0.0081590     0.0131531     0.0198533     0.0219266     0.0283981     0.0300614     0.0275279     0.0276458     0.0201069     0.0201195     0.0290936     0.0279141     0.0279808     0.0301194     0.0342246     0.0423895     0.0378059     0.0345444     0.0383833     0.0331467     0.0305224     0.0284127     0.0207190     0.0183631     0.0157738     0.0118833     0.0100214     0.0061338     0.0053067     0.0059979     0.0027517     0.0008489     0.0009422     0.0002854     0.0002623     0.0009413     0.0023451     0.0038001     0.0031643     0.0019451     0.0023195     0.0025554     0.0013896     0.0005037     0.0006635     0.0008477     0.0012604     0.0021980
    -3.4848485     0.0707858     0.0706665     0.0703071     0.0696512     0.0683677     0.0658675     0.0630736     0.0651233     0.0771677     0.0912228     0.0869471     0.0604473     0.0367087     0.0318184     0.0293099     0.0170441     0.0082037     0.0084865     0.0068801     0.0022824     0.0015548     0.0023242     0.0009356     0.0001285     0.0007084     0.0005117     0.0000076     0.0002236     0.0003036     0.0000549     0.0001023     0.0001889     0.0000693     0.0000859     0.0001955     0.0001163     0.0000032     0.0001830     0.0005510     0.0005530     0.0002966     0.0008009     0.0019275     0.0020478     0.0012623     0.0018022     0.0027632     0.0024516     0.0053290     0.0098631     0.0092744     0.0103183     0.0137270     0.0143231     0.0202574     0.0243412     0.0254265     0.0372979     0.0411273     0.0330074     0.0290914     0.0244822     0.0273980     0.0313949     0.0269393     0.0317999     0.0347924     0.0347018     0.0427749     0.0411494     0.0368516     0.0370263     0.0340882     0.0339381     0.0271497     0.0183222     0.0202982     0.0174587     0.0102730     0.0087357     0.0070803     0.0051370     0.0032752     0.0009392     0.0010581     0.0012658     0.0011885     0.0028596     0.0035003     0.0027721     0.0030024     0.0030343     0.0017751     0.0006795     0.0005307     0.0005353     0.0006205     0.0013238     0.0018383     0.0022064
    -3.3838384     0.0754733     0.0753593     0.0750187     0.0744389     0.0734400     0.0713958     0.0679456     0.0659891     0.0724747     0.0883481     0.0973090     0.0814197     0.0515460     0.0355065     0.0340697     0.0263892     0.0128807     0.0083033     0.0089055     0.0050904     0.0015047     0.0020669     0.0019906     0.0003991     0.0003021     0.0007650     0.0002723     0.0000199     0.0003062     0.0002153     0.0000285     0.0001609     0.0001816     0.0000415     0.0000796     0.0002323     0.0002559     0.0000847     0.0000928     0.0007206     0.0013218     0.0010698     0.0009092     0.0019797     0.0026674     0.0015723     0.0022664     0.0054437     0.0067128     0.0096193     0.0135073     0.0122839     0.0163841     0.0230116     0.0205356     0.0231068     0.0297518     0.0358981     0.0468751     0.0440059     0.0360737     0.0365722     0.0292717     0.0285098     0.0341362     0.0313850     0.0326072     0.0341047     0.0401342     0.0471422     0.0382501     0.0369656     0.0422981     0.0355259     0.0305811     0.0262265     0.0212071     0.0201878     0.0147329     0.0101955     0.0086698     0.0047360     0.0033763     0.0028855     0.0013277     0.0030671     0.0047053     0.0036261     0.0028857     0.0025196     0.0017529     0.0014419     0.0015209     0.0010596     0.0001557     0.0003111     0.0012142     0.0012859     0.0017312     0.0030917
    -3.2828283     0.0802938     0.0801862     0.0798640     0.0793306     0.0785216     0.0769981     0.0738859     0.0698766     0.0705767     0.0826172     0.0991792     0.0983175     0.0722498     0.0450455     0.0370104     0.0342497     0.0215037     0.0102370     0.0092057     0.0081414     0.0032301     0.0014788     0.0023717     0.0013581     0.0001371     0.0005464     0.0006552     0.0000833     0.0001112     0.0003321     0.0001227     0.0000409     0.0002009     0.0001835     0.0000584     0.0000214     0.0001677     0.0005000     0.0005465     0.0002940     0.0007494     0.0019004     0.0021755     0.0013775     0.0017434     0.0030641     0.0029743     0.0056076     0.0111906     0.0113269     0.0124505     0.0188088     0.0212037     0.0259125     0.0284991     0.0238885     0.0315207     0.0396063     0.0408236     0.0507230     0.0512845     0.0433925     0.0377224     0.0302412     0.0356363     0.0372219     0.0290632     0.0353723     0.0400964     0.0414057     0.0449607     0.0406454     0.0412633     0.0408092     0.0347488     0.0332423     0.0256092     0.0197006     0.0207969     0.0138932     0.0072629     0.0068394     0.0053614     0.0044578     0.0040862     0.0040810     0.0055394     0.0047152     0.0019944     0.0008158     0.0008979     0.0011282     0.0008791     0.0004826     0.0005961     0.0004417     0.0005565     0.0018163     0.0024996     0.0022420
    -3.1818182     0.0852339     0.0851339     0.0848328     0.0843349     0.0836365     0.0825190     0.0801469     0.0758063     0.0723985     0.0778980     0.0948825     0.1070998     0.0935808     0.0621460     0.0423288     0.0391075     0.0313920     0.0163538     0.0095129     0.0097859     0.0063424     0.0019545     0.0019052     0.0022349     0.0006944     0.0001700     0.0007121     0.0004357     0.0000023     0.0002258     0.0003002     0.0000626     0.0000615     0.0001610     0.0001733     0.0001916     0.0000724     0.0000877     0.0007549     0.0013699     0.0010899     0.0008872     0.0019251     0.0028147     0.0018432     0.0023742     0.0061507     0.0080183     0.0106133     0.0153542     0.0150967     0.0202450     0.0306401     0.0296383     0.0307286     0.0353372     0.0334807     0.0383049     0.0416494     0.0479033     0.0622181     0.0546185     0.0423772     0.0417382     0.0362167     0.0366984     0.0360283     0.0332420     0.0385800     0.0393528     0.0456078     0.0486238     0.0390052     0.0427372     0.0451822     0.0350785     0.0298669     0.0252140     0.0213506     0.0173367     0.0098662     0.0087938     0.0093353     0.0066580     0.0068486     0.0061890     0.0030389     0.0015950     0.0010745     0.0008772     0.0011868     0.0011858     0.0011385     0.0007782     0.0005962     0.0013869     0.0014654     0.0012010     0.0025447     0.0029268
    -3.0808081     0.0902784     0.0901873     0.0899114     0.0894500     0.0888179     0.0879549     0.0863118     0.0826803     0.0774455     0.0766709     0.0885196     0.1073513     0.1097251     0.0842822     0.0540838     0.0429263     0.0394186     0.0260606     0.0126030     0.0100611     0.0092293     0.0041951     0.0015397     0.0023157     0.0016910     0.0002461     0.0003844     0.0007154     0.0002056     0.0000300     0.0002921     0.0002137     0.0000531     0.0000867     0.0000441     0.0001524     0.0005437     0.0005595     0.0003000     0.0008303     0.0019237     0.0021357     0.0013857     0.0017612     0.0033347     0.0035190     0.0062608     0.0128450     0.0136193     0.0142944     0.0218830     0.0255360     0.0311043     0.0374268     0.0353445     0.0423038     0.0457114     0.0363081     0.0419930     0.0508550     0.0563410     0.0630385     0.0549368     0.0488217     0.0438767     0.0357446     0.0419160     0.0386548     0.0322061     0.0419285     0.0457518     0.0467707     0.0458387     0.0434589     0.0480180     0.0417712     0.0333112     0.0315458     0.0230980     0.0189491     0.0179902     0.0116945     0.0107341     0.0115450     0.0076249     0.0038930     0.0012985     0.0000396     0.0001088     0.0006683     0.0026396     0.0033900     0.0015081     0.0008096     0.0014797     0.0015084     0.0022292     0.0031394     0.0023209     0.0013501
